,Date,Close,buy,share,cost,total_shares,total_cost,stock_value,ex_dividend_date,dividend_amount,dividend_cash,capital_gains,dividend_ratio
240,2008-12-19,14.11,0,0,0.0,12000,256659.999,169320.0,0,0.0,0.0,-34.029455053492775,0.0
241,2008-12-22,13.53,0,0,0.0,12000,256659.999,162360.0,0,0.0,0.0,-36.74121381103879,0.0
242,2008-12-23,13.17,0,0,0.0,12000,256659.999,158040.0,0,0.0,0.0,-38.42437441917079,0.0
243,2008-12-24,13.21,0,0,0.0,12000,256659.999,158520.0,0,0.0,0.0,-38.23735657382279,0.0
244,2008-12-25,13.24,0,0,0.0,12000,256659.999,158880.0,0,0.0,0.0,-38.09709318981179,0.0
245,2008-12-26,13.34,0,0,0.0,12000,256659.999,160080.0,0,0.0,0.0,-37.62954857644179,0.0
246,2008-12-29,13.29,0,0,0.0,12000,256659.999,159480.0,0,0.0,0.0,-37.86332088312679,0.0
247,2008-12-30,13.74,0,0,0.0,12000,256659.999,164880.0,0,0.0,0.0,-35.75937012296178,0.0
248,2008-12-31,13.67,0,0,0.0,12000,256659.999,164040.0,0,0.0,0.0,-36.08665135232078,0.0
249,2009-01-02,13.49,0,0,0.0,12000,256659.999,161880.0,0,0.0,0.0,-36.928231656386785,0.0
250,2009-01-05,13.92,0,0,0.0,12000,256659.999,167040.0,0,0.0,0.0,-34.91778981889578,0.0
251,2009-01-06,14.04,0,0,0.0,12000,256659.999,168480.0,0,0.0,0.0,-34.35673628285178,0.0
252,2009-01-07,14.28,0,0,0.0,12000,256659.999,171360.0,0,0.0,0.0,-33.23462921076377,0.0
253,2009-01-08,13.61,0,0,0.0,12000,256659.999,163320.0,0,0.0,0.0,-36.367178120342786,0.0
254,2009-01-09,13.6,0,0,0.0,12000,256659.999,163200.0,0,0.0,0.0,-36.41393258167978,0.0
255,2009-01-12,13.7,0,0,0.0,12000,256659.999,164400.0,0,0.0,0.0,-35.946387968309786,0.0
256,2009-01-13,13.8,0,0,0.0,12000,256659.999,165600.0,0,0.0,0.0,-35.478843354939784,0.0
257,2009-01-14,13.7,0,0,0.0,12000,256659.999,164400.0,0,0.0,0.0,-35.946387968309786,0.0
258,2009-01-15,13.2,1,1000,13200.0,13000,269859.999,171600.0,0,0.0,0.0,-36.41147237979498,0.0
259,2009-01-16,13.21,0,0,0.0,13000,269859.999,171730.0,0,0.0,0.0,-36.36329925280998,0.0
260,2009-01-19,13.3,0,0,0.0,13000,269859.999,172900.0,0,0.0,0.0,-35.92974110994494,0.0
261,2009-01-20,13.19,0,0,0.0,13000,269859.999,171470.0,0,0.0,0.0,-36.45964550677998,0.0
262,2009-01-21,13.13,0,0,0.0,13000,269859.999,170690.0,0,0.0,0.0,-36.748684268690006,0.0
263,2009-02-02,13.19,0,0,0.0,13000,269859.999,171470.0,0,0.0,0.0,-36.45964550677998,0.0
264,2009-02-03,13.38,0,0,0.0,13000,269859.999,173940.0,0,0.0,0.0,-35.54435609406491,0.0
265,2009-02-04,13.5,0,0,0.0,13000,269859.999,175500.0,0,0.0,0.0,-34.96627857024486,0.0
266,2009-02-05,13.64,0,0,0.0,13000,269859.999,177320.0,0,0.0,0.0,-34.291854792454814,0.0
267,2009-02-06,13.8,0,0,0.0,13000,269859.999,179400.0,0,0.0,0.0,-33.521084760694755,0.0
268,2009-02-09,13.94,0,0,0.0,13000,269859.999,181220.0,0,0.0,0.0,-32.846660982904694,0.0
269,2009-02-10,14.05,0,0,0.0,13000,269859.999,182650.0,0,0.0,0.0,-32.31675658606966,0.0
270,2009-02-11,14.2,0,0,0.0,13000,269859.999,184600.0,0,0.0,0.0,-31.5941596812946,0.0
271,2009-02-12,13.8,0,0,0.0,13000,269859.999,179400.0,0,0.0,0.0,-33.521084760694755,0.0
272,2009-02-13,14.19,0,0,0.0,13000,269859.999,184470.0,0,0.0,0.0,-31.642332808279605,0.0
273,2009-02-16,14.1,1,1000,14100.0,14000,283959.999,197400.0,0,0.0,0.0,-30.483166398377122,0.0
274,2009-02-17,13.92,0,0,0.0,14000,283959.999,194880.0,0,0.0,0.0,-31.370615337972307,0.0
275,2009-02-18,13.9,0,0,0.0,14000,283959.999,194600.0,0,0.0,0.0,-31.469220775705104,0.0
276,2009-02-19,14.08,0,0,0.0,14000,283959.999,197120.0,0,0.0,0.0,-30.581771836109915,0.0
277,2009-02-20,13.8,0,0,0.0,14000,283959.999,193200.0,0,0.0,0.0,-31.962247964369094,0.0
278,2009-02-23,13.86,0,0,0.0,14000,283959.999,194040.0,0,0.0,0.0,-31.6664316511707,0.0
279,2009-02-24,13.8,0,0,0.0,14000,283959.999,193200.0,0,0.0,0.0,-31.962247964369094,0.0
280,2009-02-25,13.9,0,0,0.0,14000,283959.999,194600.0,0,0.0,0.0,-31.469220775705104,0.0
281,2009-02-26,13.98,0,0,0.0,14000,283959.999,195720.0,0,0.0,0.0,-31.074799024773913,0.0
282,2009-02-27,14.12,0,0,0.0,14000,283959.999,197680.0,0,0.0,0.0,-30.384560960644325,0.0
283,2009-03-02,13.82,0,0,0.0,14000,283959.999,193480.0,0,0.0,0.0,-31.863642526636298,0.0
284,2009-03-03,14.02,0,0,0.0,14000,283959.999,196280.0,0,0.0,0.0,-30.877588149308316,0.0
285,2009-03-04,14.26,0,0,0.0,14000,283959.999,199640.0,0,0.0,0.0,-29.694322896514734,0.0
286,2009-03-05,14.65,0,0,0.0,14000,283959.999,205100.0,0,0.0,0.0,-27.771516860725164,0.0
287,2009-03-06,14.7,0,0,0.0,14000,283959.999,205800.0,0,0.0,0.0,-27.525003266393167,0.0
288,2009-03-09,14.8,0,0,0.0,14000,283959.999,207200.0,0,0.0,0.0,-27.031976077729176,0.0
289,2009-03-10,15.02,0,0,0.0,14000,283959.999,210280.0,0,0.0,0.0,-25.947316262668394,0.0
290,2009-03-11,15.14,0,0,0.0,14000,283959.999,211960.0,0,0.0,0.0,-25.355683636271603,0.0
291,2009-03-12,15.14,0,0,0.0,14000,283959.999,211960.0,0,0.0,0.0,-25.355683636271603,0.0
292,2009-03-13,15.55,0,0,0.0,14000,283959.999,217700.0,0,0.0,0.0,-23.334272162749237,0.0
293,2009-03-16,15.7,1,1000,15700.0,15000,299659.999,235500.0,0,0.0,0.0,-21.410932127781262,0.0
294,2009-03-17,15.83,0,0,0.0,15000,299659.999,237450.0,0,0.0,0.0,-20.76019462310684,0.0
295,2009-03-18,15.79,0,0,0.0,15000,299659.999,236850.0,0,0.0,0.0,-20.960421547622047,0.0
296,2009-03-19,15.65,0,0,0.0,15000,299659.999,234750.0,0,0.0,0.0,-21.66121578342527,0.0
297,2009-03-20,15.6,0,0,0.0,15000,299659.999,234000.0,0,0.0,0.0,-21.911499439069278,0.0
298,2009-03-23,16.1,0,0,0.0,15000,299659.999,241500.00000000003,0,0.0,0.0,-19.408662882629184,0.0
299,2009-03-24,16.450001,0,0,0.0,15000,299659.999,246750.015,0,0.0,0.0,-17.656672287448014,0.0
300,2009-03-25,16.700001,0,0,0.0,15000,299659.999,250500.015,0,0.0,0.0,-16.40525400922797,0.0
301,2009-03-26,16.700001,0,0,0.0,15000,299659.999,250500.015,0,0.0,0.0,-16.40525400922797,0.0
302,2009-03-27,16.51,0,0,0.0,15000,299659.999,247650.00000000003,0,0.0,0.0,-17.35633690634831,0.0
303,2009-03-30,16.0,0,0,0.0,15000,299659.999,240000.0,0,0.0,0.0,-19.90923019391721,0.0
304,2009-03-31,16.01,0,0,0.0,15000,299659.999,240150.00000000003,0,0.0,0.0,-19.859173462788398,0.0
305,2009-04-02,16.76,0,0,0.0,15000,299659.999,251400.00000000003,0,0.0,0.0,-16.104918628128267,0.0
306,2009-04-03,16.950001,0,0,0.0,15000,299659.999,254250.015,0,0.0,0.0,-15.153835731007925,0.0
307,2009-04-06,17.1,0,0,0.0,15000,299659.999,256500.00000000003,0,0.0,0.0,-14.40298976974901,0.0
308,2009-04-07,17.290001,0,0,0.0,15000,299659.999,259350.015,0,0.0,0.0,-13.451906872628665,0.0
309,2009-04-08,17.01,0,0,0.0,15000,299659.999,255150.00000000003,0,0.0,0.0,-14.853500349908225,0.0
310,2009-04-09,17.6,0,0,0.0,15000,299659.999,264000.0,0,0.0,0.0,-11.900153213308931,0.0
311,2009-04-10,17.92,0,0,0.0,15000,299659.999,268800.0,0,0.0,0.0,-10.298337817187274,0.0
312,2009-04-13,18.1,0,0,0.0,15000,299659.999,271500.0,0,0.0,0.0,-9.397316656868844,0.0
313,2009-04-14,18.16,0,0,0.0,15000,299659.999,272400.0,0,0.0,0.0,-9.096976270096032,0.0
314,2009-04-15,18.129999,1,1000,18129.999,16000,317789.998,290079.984,0,0.0,0.0,-8.71959916120457,0.0
315,2009-04-16,18.459999,0,0,0.0,16000,317789.998,295359.984,0,0.0,0.0,-7.05812459207732,0.0
316,2009-04-17,17.49,0,0,0.0,16000,317789.998,279840.0,0,0.0,0.0,-11.941847836255695,0.0
317,2009-04-20,17.51,0,0,0.0,16000,317789.998,280160.0,0,0.0,0.0,-11.84115240782374,0.0
318,2009-04-21,18.0,0,0,0.0,16000,317789.998,288000.0,0,0.0,0.0,-9.374114411240853,0.0
319,2009-04-22,18.209999,0,0,0.0,16000,317789.998,291359.984,0,0.0,0.0,-8.316817447476753,0.0
320,2009-04-23,18.16,0,0,0.0,16000,317789.998,290560.0,0,0.0,0.0,-8.568550983785217,0.0
321,2009-04-24,18.120001,0,0,0.0,16000,317789.998,289920.016,0,0.0,0.0,-8.769936805877702,0.0
322,2009-04-27,17.67,0,0,0.0,16000,317789.998,282720.0,0,0.0,0.0,-11.035588980368104,0.0
323,2009-04-28,17.1,0,0,0.0,16000,317789.998,273600.0,0,0.0,0.0,-13.905408690678811,0.0
324,2009-04-29,17.129999,0,0,0.0,16000,317789.998,274079.984,0,0.0,0.0,-13.7543705828023,0.0
325,2009-04-30,18.32,0,0,0.0,16000,317789.998,293120.0,0,0.0,0.0,-7.76298755632958,0.0
326,2009-05-04,19.6,0,0,0.0,16000,317789.998,313600.0,0,0.0,0.0,-1.3184801366844847,0.0
327,2009-05-05,19.1,0,0,0.0,16000,317789.998,305600.0,0,0.0,0.0,-3.8358658474833494,0.0
328,2009-05-06,19.549999,0,0,0.0,16000,317789.998,312799.984,0,0.0,0.0,-1.5702237425357937,0.0
329,2009-05-07,19.99,0,0,0.0,16000,317789.998,319840.0,0,0.0,0.0,0.6450807177386301,0.0
330,2009-05-08,19.950001,0,0,0.0,16000,317789.998,319200.016,0,0.0,0.0,0.44369489564614356,0.0
331,2009-05-11,20.219999,0,0,0.0,16000,317789.998,323519.984,0,0.0,0.0,1.8030731099346855,0.0
332,2009-05-12,19.360001,0,0,0.0,16000,317789.998,309760.016,0,0.0,0.0,-2.5268202430965174,0.0
333,2009-05-13,19.6,0,0,0.0,16000,317789.998,313600.0,0,0.0,0.0,-1.3184801366844847,0.0
334,2009-05-14,19.309999,0,0,0.0,16000,317789.998,308959.984,0,0.0,0.0,-2.7785688837192493,0.0
335,2009-05-15,19.6,1,1000,19600.0,17000,337389.998,333200.0,0,0.0,0.0,-1.2418856589815153,0.0
336,2009-05-18,19.82,0,0,0.0,17000,337389.998,336940.0,0,0.0,0.0,-0.1333762122966139,0.0
337,2009-05-19,19.879999,0,0,0.0,17000,337389.998,337959.983,0,0.0,0.0,0.16893950721087647,0.0
338,2009-05-20,19.98,0,0,0.0,17000,337389.998,339660.0,0,0.0,0.0,0.6728124762014962,0.0
339,2009-05-21,19.99,0,0,0.0,17000,337389.998,339830.0,0,0.0,0.0,0.7231992692326281,0.0
340,2009-05-22,19.959999,0,0,0.0,17000,337389.998,339319.983,0,0.0,0.0,0.5720338514599316,0.0
341,2009-05-25,20.059999,0,0,0.0,17000,337389.998,341019.983,0,0.0,0.0,1.0759017817712502,0.0
342,2009-05-26,19.870001,0,0,0.0,17000,337389.998,337790.017,0,0.0,0.0,0.1185627915383464,0.0
343,2009-05-27,20.41,0,0,0.0,17000,337389.998,346970.0,0,0.0,0.0,2.839444576540167,0.0
344,2009-06-01,20.549999,0,0,0.0,17000,337389.998,349349.983,0,0.0,0.0,3.544854640296712,0.0
345,2009-06-02,20.65,0,0,0.0,17000,337389.998,351050.0,0,0.0,0.0,4.048727609287332,0.0
346,2009-06-03,20.52,0,0,0.0,17000,337389.998,348840.0,0,0.0,0.0,3.393699299882617,0.0
347,2009-06-04,20.379999,0,0,0.0,17000,337389.998,346459.983,0,0.0,0.0,2.6882791587674704,0.0
348,2009-06-05,20.389999,0,0,0.0,17000,337389.998,346629.983,0,0.0,0.0,2.7386659517986023,0.0
349,2009-06-08,19.9,0,0,0.0,17000,337389.998,338300.0,0,0.0,0.0,0.26971813195244115,0.0
350,2009-06-09,19.15,0,0,0.0,17000,337389.998,325550.0,0,0.0,0.0,-3.5092913453824495,0.0
351,2009-06-10,19.26,0,0,0.0,17000,337389.998,327420.0,0,0.0,0.0,-2.9550366220399993,0.0
352,2009-06-11,19.52,0,0,0.0,17000,337389.998,331840.0,0,0.0,0.0,-1.6449800032305704,0.0
353,2009-06-12,19.450001,0,0,0.0,17000,337389.998,330650.017,0,0.0,0.0,-1.9976825157691926,0.0
354,2009-06-15,18.610001,1,1000,18610.001,18000,355999.999,334980.018,0,0.0,0.0,-5.904489061529471,0.0
355,2009-06-16,18.700001,0,0,0.0,18000,355999.999,336600.018,0,0.0,0.0,-5.449432880475943,0.0
356,2009-06-17,18.67,0,0,0.0,18000,355999.999,336060.00000000006,0,0.0,0.0,-5.60112333034022,0.0
357,2009-06-18,18.49,0,0,0.0,18000,355999.999,332820.0,0,0.0,0.0,-6.511235692447294,0.0
358,2009-06-19,18.77,0,0,0.0,18000,355999.999,337860.0,0,0.0,0.0,-5.095505351391872,0.0
359,2009-06-22,18.959999,0,0,0.0,18000,355999.999,341279.982,0,0.0,0.0,-4.134836247569763,0.0
360,2009-06-23,18.700001,0,0,0.0,18000,355999.999,336600.018,0,0.0,0.0,-5.449432880475943,0.0
361,2009-06-24,19.049999,0,0,0.0,18000,355999.999,342899.982,0,0.0,0.0,-3.679780066516234,0.0
362,2009-06-25,19.33,0,0,0.0,18000,355999.999,347939.99999999994,0,0.0,0.0,-2.2640446692810436,0.0
363,2009-06-26,19.450001,0,0,0.0,18000,355999.999,350100.018,0,0.0,0.0,-1.6572980383632048,0.0
364,2009-06-29,19.32,0,0,0.0,18000,355999.999,347760.0,0,0.0,0.0,-2.3146064671758637,0.0
365,2009-06-30,19.26,0,0,0.0,18000,355999.999,346680.0,0,0.0,0.0,-2.6179772545448827,0.0
366,2009-07-01,19.620001,0,0,0.0,18000,355999.999,353160.018,0,0.0,0.0,-0.7977474741509841,0.0
367,2009-07-02,19.9,0,0,0.0,18000,355999.999,358200.0,0,0.0,0.0,0.6179778107246537,0.0
368,2009-07-03,20.1,0,0,0.0,18000,355999.999,361800.0,0,0.0,0.0,1.6292137686213841,0.0
369,2009-07-06,20.110001,0,0,0.0,18000,355999.999,361980.018,0,0.0,0.0,1.679780622696005,0.0
370,2009-07-07,20.26,0,0,0.0,18000,355999.999,364680.0,0,0.0,0.0,2.438202534938768,0.0
371,2009-07-08,20.25,0,0,0.0,18000,355999.999,364500.0,0,0.0,0.0,2.387640737043932,0.0
372,2009-07-09,20.42,0,0,0.0,18000,355999.999,367560.00000000006,0,0.0,0.0,3.2471913012561684,0.0
373,2009-07-10,20.5,0,0,0.0,18000,355999.999,369000.0,0,0.0,0.0,3.6516856844148444,0.0
374,2009-07-13,19.860001,0,0,0.0,18000,355999.999,357480.018,0,0.0,0.0,0.4157356753250921,0.0
375,2009-07-14,20.200001,0,0,0.0,18000,355999.999,363600.018,0,0.0,0.0,2.134836803749533,0.0
376,2009-07-15,20.799999,1,1000,20799.999,19000,376799.998,395199.98099999997,0,0.0,0.0,4.883222690462952,0.0
377,2009-07-16,20.9,0,0,0.0,19000,376799.998,397100.0,0,0.0,0.0,5.387474020103359,0.0
378,2009-07-17,21.040001,0,0,0.0,19000,376799.998,399760.01900000003,0,0.0,0.0,6.0934238646147785,0.0
379,2009-07-20,21.34,0,0,0.0,19000,376799.998,405460.0,0,0.0,0.0,7.606157683684482,0.0
380,2009-07-21,21.49,0,0,0.0,19000,376799.998,408309.99999999994,0,0.0,0.0,8.362527114450758,0.0
381,2009-07-22,21.559999,0,0,0.0,19000,376799.998,409639.981,0,0.0,0.0,8.71549447301218,0.0
382,2009-07-23,21.530001,0,0,0.0,19000,376799.998,409070.019,0,0.0,0.0,8.564230671784651,0.0
383,2009-07-24,21.6,0,0,0.0,19000,376799.998,410400.0,0,0.0,0.0,8.917198030346055,0.0
384,2009-07-27,21.75,0,0,0.0,19000,376799.998,413250.0,0,0.0,0.0,9.673567461112349,0.0
385,2009-07-28,22.15,0,0,0.0,19000,376799.998,420850.0,0,0.0,0.0,11.69055260982246,0.0
386,2009-07-29,22.049999,0,0,0.0,19000,376799.998,418949.98099999997,0,0.0,0.0,11.186301280182052,0.0
387,2009-07-30,22.0,0,0,0.0,19000,376799.998,418000.0,0,0.0,0.0,10.934183179056166,0.0
388,2009-07-31,22.0,0,0,0.0,19000,376799.998,418000.0,0,0.0,0.0,10.934183179056166,0.0
389,2009-08-03,22.139999,0,0,0.0,19000,376799.998,420659.98099999997,0,0.0,0.0,11.640122938641827,0.0
390,2009-08-04,21.799999,0,0,0.0,19000,376799.998,414199.98099999997,0,0.0,0.0,9.925685562238233,0.0
391,2009-08-05,21.549999,0,0,0.0,19000,376799.998,409449.98099999997,0,0.0,0.0,8.665069844294413,0.0
392,2009-08-06,21.5,0,0,0.0,19000,376799.998,408500.0,0,0.0,0.0,8.412951743168527,0.0
393,2009-08-07,21.5,0,0,0.0,19000,376799.998,408500.0,0,0.0,0.0,8.412951743168527,0.0
394,2009-08-10,21.620001,0,0,0.0,19000,376799.998,410780.019,0,0.0,0.0,9.018052330244425,0.0
395,2009-08-11,21.719999,0,0,0.0,19000,376799.998,412679.981,0,0.0,0.0,9.522288532496225,0.0
396,2009-08-12,21.67,0,0,0.0,19000,376799.998,411730.00000000006,0,0.0,0.0,9.27017043137034,0.0
397,2009-08-13,22.049999,0,0,0.0,19000,376799.998,418949.98099999997,0,0.0,0.0,11.186301280182052,0.0
398,2009-08-14,22.16,0,0,0.0,19000,376799.998,421040.0,0,0.0,0.0,11.740977238540212,0.0
399,2009-08-17,21.85,1,1000,21850.0,20000,398649.998,437000.0,0,0.0,0.0,9.619967939896986,0.0
400,2009-08-18,21.219999,0,0,0.0,20000,398649.998,424399.98000000004,0,0.0,0.0,6.459295655132554,0.0
401,2009-08-19,21.42,0,0,0.0,20000,398649.998,428400.00000000006,0,0.0,0.0,7.462687106297198,0.0
402,2009-08-20,21.040001,0,0,0.0,20000,398649.998,420800.02,0,0.0,0.0,5.556257898187672,0.0
403,2009-08-21,20.950001,0,0,0.0,20000,398649.998,419000.02,0,0.0,0.0,5.104734002783061,0.0
404,2009-08-24,21.5,0,0,0.0,20000,398649.998,430000.0,0,0.0,0.0,7.864041679990169,0.0
405,2009-08-25,21.219999,0,0,0.0,20000,398649.998,424399.98000000004,0,0.0,0.0,6.459295655132554,0.0
406,2009-08-26,21.0,0,0,0.0,20000,398649.998,420000.0,0,0.0,0.0,5.355575594409003,0.0
407,2009-08-27,20.940001,0,0,0.0,20000,398649.998,418800.01999999996,0,0.0,0.0,5.054564681071424,0.0
408,2009-08-28,21.200001,0,0,0.0,20000,398649.998,424000.02,0,0.0,0.0,6.358967045573645,0.0
409,2009-08-31,21.299999,0,0,0.0,20000,398649.998,425999.98,0,0.0,0.0,6.860650228825527,0.0
410,2009-09-01,21.780001,0,0,0.0,20000,398649.998,435600.01999999996,0,0.0,0.0,9.268787704847783,0.0
411,2009-09-02,21.84,0,0,0.0,20000,398649.998,436800.0,0,0.0,0.0,9.569798618185363,0.0
412,2009-09-03,22.16,0,0,0.0,20000,398649.998,443200.0,0,0.0,0.0,11.17521691295731,0.0
413,2009-09-04,22.35,0,0,0.0,20000,398649.998,447000.0,0,0.0,0.0,12.128434025478153,0.0
414,2009-09-07,22.450001,0,0,0.0,20000,398649.998,449000.02,0,0.0,0.0,12.630132259526562,0.0
415,2009-09-08,22.68,0,0,0.0,20000,398649.998,453600.0,0,0.0,0.0,13.784021641961722,0.0
416,2009-09-09,22.549999,0,0,0.0,20000,398649.998,450999.98,0,0.0,0.0,13.131815442778445,0.0
417,2009-09-10,22.58,0,0,0.0,20000,398649.998,451599.99999999994,0,0.0,0.0,13.282328424845474,0.0
418,2009-09-11,22.75,0,0,0.0,20000,398649.998,455000.0,0,0.0,0.0,14.135206893943087,0.0
419,2009-09-14,22.549999,0,0,0.0,20000,398649.998,450999.98,0,0.0,0.0,13.131815442778445,0.0
420,2009-09-15,22.6,1,1000,22600.0,21000,421249.998,474600.00000000006,0,0.0,0.0,12.664688962206247,0.0
421,2009-09-16,22.9,0,0,0.0,21000,421249.998,480899.99999999994,0,0.0,0.0,14.160237930731082,0.0
422,2009-09-17,23.0,0,0,0.0,21000,421249.998,483000.0,0,0.0,0.0,14.658754253572715,0.0
423,2009-09-18,23.09,0,0,0.0,21000,421249.998,484890.0,0,0.0,0.0,15.107418944130174,0.0
424,2009-09-21,23.120001,0,0,0.0,21000,421249.998,485520.02099999995,0,0.0,0.0,15.256978826145875,0.0
425,2009-09-22,23.0,0,0,0.0,21000,421249.998,483000.0,0,0.0,0.0,14.658754253572715,0.0
426,2009-09-23,22.700001,0,0,0.0,21000,421249.998,476700.021,0,0.0,0.0,13.163210270211085,0.0
427,2009-09-24,22.65,0,0,0.0,21000,421249.998,475649.99999999994,0,0.0,0.0,12.913947123627029,0.0
428,2009-09-25,22.620001,0,0,0.0,21000,421249.998,475020.02099999995,0,0.0,0.0,12.764397211937773,0.0
429,2009-09-28,22.450001,0,0,0.0,21000,421249.998,471450.021,0,0.0,0.0,11.916919463107032,0.0
430,2009-09-29,22.620001,0,0,0.0,21000,421249.998,475020.02099999995,0,0.0,0.0,12.764397211937773,0.0
431,2009-09-30,22.790001,0,0,0.0,21000,421249.998,478590.021,0,0.0,0.0,13.61187496076854,0.0
432,2009-10-01,23.1,0,0,0.0,21000,421249.998,485100.00000000006,0,0.0,0.0,15.15727057641435,0.0
433,2009-10-02,22.799999,0,0,0.0,21000,421249.998,478799.979,0,0.0,0.0,13.661716622726244,0.0
434,2009-10-05,22.9,0,0,0.0,21000,421249.998,480899.99999999994,0,0.0,0.0,14.160237930731082,0.0
435,2009-10-06,23.129999,0,0,0.0,21000,421249.998,485729.97900000005,0,0.0,0.0,15.306820488103604,0.0
436,2009-10-07,23.6,0,0,0.0,21000,421249.998,495600.00000000006,0,0.0,0.0,17.64985219062245,0.0
437,2009-10-08,23.5,0,0,0.0,21000,421249.998,493500.0,0,0.0,0.0,17.15133586778082,0.0
438,2009-10-09,23.5,0,0,0.0,21000,421249.998,493500.0,0,0.0,0.0,17.15133586778082,0.0
439,2009-10-12,23.84,0,0,0.0,21000,421249.998,500640.0,0,0.0,0.0,18.846291365442326,0.0
440,2009-10-13,23.75,0,0,0.0,21000,421249.998,498750.0,0,0.0,0.0,18.39762667488487,0.0
441,2009-10-14,24.049999,0,0,0.0,21000,421249.998,505049.979,0,0.0,0.0,19.8931706582465,0.0
442,2009-10-15,24.0,1,1000,24000.0,22000,445249.998,528000.0,0,0.0,0.0,18.58506510313336,0.0
443,2009-10-16,24.200001,0,0,0.0,22000,445249.998,532400.022,0,0.0,0.0,19.573278920037183,0.0
444,2009-10-19,24.16,0,0,0.0,22000,445249.998,531520.0,0,0.0,0.0,19.375632203820913,0.0
445,2009-10-20,24.0,0,0,0.0,22000,445249.998,528000.0,0,0.0,0.0,18.58506510313336,0.0
446,2009-10-21,23.9,0,0,0.0,22000,445249.998,525800.0,0,0.0,0.0,18.09096066520364,0.0
447,2009-10-22,23.629999,0,0,0.0,22000,445249.998,519859.97800000006,0,0.0,0.0,16.756873741749022,0.0
448,2009-10-23,21.76,0,0,0.0,22000,445249.998,478720.00000000006,1,2.0,44000.0,7.517125693507591,0.084638175397299
449,2009-10-26,21.66,0,0,0.0,22000,445249.998,476520.0,0,0.0,0.0,7.023021255577857,0.0
450,2009-10-27,21.540001,0,0,0.0,22000,445249.998,473880.022,0,0.0,0.0,6.430100871106567,0.0
451,2009-10-28,21.4,0,0,0.0,22000,445249.998,470799.99999999994,0,0.0,0.0,5.738349716960565,0.0
452,2009-10-29,20.879999,0,0,0.0,22000,445249.998,459359.97800000006,0,0.0,0.0,3.1690016986816563,0.0
453,2009-10-30,20.93,0,0,0.0,22000,445249.998,460460.0,0,0.0,0.0,3.4160588586908824,0.0
454,2009-11-02,20.809999,0,0,0.0,22000,445249.998,457819.978,0,0.0,0.0,2.8231285921308373,0.0
455,2009-11-03,20.83,0,0,0.0,22000,445249.998,458259.99999999994,0,0.0,0.0,2.921954420761147,0.0
456,2009-11-04,21.200001,0,0,0.0,22000,445249.998,466400.022,0,0.0,0.0,4.750145782145512,0.0
457,2009-11-05,21.1,0,0,0.0,22000,445249.998,464200.00000000006,0,0.0,0.0,4.256036403171424,0.0
458,2009-11-06,21.24,0,0,0.0,22000,445249.998,467279.99999999994,0,0.0,0.0,4.947782616273009,0.0
459,2009-11-09,21.25,0,0,0.0,22000,445249.998,467500.0,0,0.0,0.0,4.997193060065994,0.0
460,2009-11-10,21.42,0,0,0.0,22000,445249.998,471240.00000000006,0,0.0,0.0,5.837170604546535,0.0
461,2009-11-11,21.5,0,0,0.0,22000,445249.998,473000.0,0,0.0,0.0,6.232454154890299,0.0
462,2009-11-12,21.610001,0,0,0.0,22000,445249.998,475420.022,0,0.0,0.0,6.775973977657373,0.0
463,2009-11-13,21.59,0,0,0.0,22000,445249.998,474980.0,0,0.0,0.0,6.67714814902705,0.0
464,2009-11-16,21.799999,1,1000,21799.999,23000,467049.99700000003,501399.977,0,0.0,0.0,7.354668712266362,0.0
465,2009-11-17,21.82,0,0,0.0,23000,467049.99700000003,501860.0,0,0.0,0.0,7.453164163064958,0.0
466,2009-11-18,22.0,0,0,0.0,23000,467049.99700000003,506000.0,0,0.0,0.0,8.33957889951554,0.0
467,2009-11-19,22.049999,0,0,0.0,23000,467049.99700000003,507149.977,0,0.0,0.0,8.585800290669948,0.0
468,2009-11-20,21.82,0,0,0.0,23000,467049.99700000003,501860.0,0,0.0,0.0,7.453164163064958,0.0
469,2009-11-23,21.709999,0,0,0.0,23000,467049.99700000003,499329.977,0,0.0,0.0,6.91146134404107,0.0
470,2009-11-24,21.85,0,0,0.0,23000,467049.99700000003,502550.00000000006,0,0.0,0.0,7.6008999524734016,0.0
471,2009-11-25,22.0,0,0,0.0,23000,467049.99700000003,506000.0,0,0.0,0.0,8.33957889951554,0.0
472,2009-11-26,22.0,0,0,0.0,23000,467049.99700000003,506000.0,0,0.0,0.0,8.33957889951554,0.0
473,2009-11-27,21.370001,0,0,0.0,23000,467049.99700000003,491510.023,0,0.0,0.0,5.237132246464816,0.0
474,2009-11-30,21.620001,0,0,0.0,23000,467049.99700000003,497260.023,0,0.0,0.0,6.468263824868401,0.0
475,2009-12-01,21.68,0,0,0.0,23000,467049.99700000003,498640.0,0,0.0,0.0,6.763730479158951,0.0
476,2009-12-02,21.799999,0,0,0.0,23000,467049.99700000003,501399.977,0,0.0,0.0,7.354668712266362,0.0
477,2009-12-03,21.77,0,0,0.0,23000,467049.99700000003,500710.0,0,0.0,0.0,7.206937847384241,0.0
478,2009-12-04,21.719999,0,0,0.0,23000,467049.99700000003,499559.977,0,0.0,0.0,6.9607066071772135,0.0
479,2009-12-07,21.9,0,0,0.0,23000,467049.99700000003,503699.99999999994,0,0.0,0.0,7.847126268154094,0.0
